ID,Name,objid,size,Form_ID,mimetype
7b6515a24035b8833402c0f5a61ec84b,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_831_eat.wav,EAEA0-5FA4-C1E0-AC8B-0,107260,Ambel-169_eat-1,audio/wav
f652068d6f6b8a19a30a10254f6c9be0,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_832_drink.mp3,EAEA0-65CD-DCE2-22EA-0,12971,Ambel-170_drink-1,audio/mpeg
543959715bcaf2b6b8abfad0fbfb0de9,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_832_drink.ogg,EAEA0-65CD-DCE2-22EA-0,24717,Ambel-170_drink-1,audio/ogg
4a4086b886cd2837d7872b5337b682e1,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_832_drink.wav,EAEA0-65CD-DCE2-22EA-0,104958,Ambel-170_drink-1,audio/wav
7bddd31e25a268c6efa26134bcdace5d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_833_bite.mp3,EAEA0-1BE5-041D-2A65-0,15658,Ambel-171_bite-1,audio/mpeg
5d3bc2b8f1a47482385ff78e1838d7ab,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_833_bite.ogg,EAEA0-1BE5-041D-2A65-0,31843,Ambel-171_bite-1,audio/ogg
8388febc778cd6a7d4305695efb11b52,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_833_bite.wav,EAEA0-1BE5-041D-2A65-0,129130,Ambel-171_bite-1,audio/wav
6887dad6a3b8d1b838f1218e150836f1,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_834_suck.mp3,EAEA0-EEAA-FCD3-E19E-0,13738,Ambel-172_suck-1,audio/mpeg
eec9df1cd26c43405cbbfc48c767e966,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_834_suck.ogg,EAEA0-EEAA-FCD3-E19E-0,27613,Ambel-172_suck-1,audio/ogg
352dc896957f269c71ff58e56f338e3f,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_834_suck.wav,EAEA0-EEAA-FCD3-E19E-0,112632,Ambel-172_suck-1,audio/wav
2e1953be7ff64a209372c5772b2f3563,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_836_yawn.mp3,EAEA0-60B6-E546-B0E8-0,12970,Ambel-173_yawn-1,audio/mpeg
20953e34e0ff675d0772c98aecce1371,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_836_yawn.ogg,EAEA0-60B6-E546-B0E8-0,24844,Ambel-173_yawn-1,audio/ogg
276979969d1890df9b9c51e3f930540b,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_836_yawn.wav,EAEA0-60B6-E546-B0E8-0,107262,Ambel-173_yawn-1,audio/wav
914b16dfaaea9fb9c6d7f9842165e319,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_837_spit.mp3,EAEA0-CAEE-6F99-B857-0,12202,Ambel-174_spit-1,audio/mpeg
748f7d5827b04fc4cf9c0edd479dc20c,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_837_spit.ogg,EAEA0-CAEE-6F99-B857-0,24722,Ambel-174_spit-1,audio/ogg
aa7a3df40061ac675b817e1aec3446ba,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_837_spit.wav,EAEA0-CAEE-6F99-B857-0,100350,Ambel-174_spit-1,audio/wav
73ce8b76c3aa3e27ee96d94e4c84fac8,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_840_dream.mp3,EAEA0-86A1-5918-FAE7-0,13739,Ambel-175_dream-1,audio/mpeg
40406ee367812fbfb630d9e8d0b890f1,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_840_dream.ogg,EAEA0-86A1-5918-FAE7-0,26807,Ambel-175_dream-1,audio/ogg
3b1304871dd7ad582934c595c3a006cf,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_840_dream.wav,EAEA0-86A1-5918-FAE7-0,114174,Ambel-175_dream-1,audio/wav
6839958fa43d2adb0eb3f885fc033695,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_841_sleep.mp3,EAEA0-28F6-9DAC-5175-0,12203,Ambel-176_sleep-1,audio/mpeg
55582c054d1d459e227c2fc8f4823372,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_841_sleep.ogg,EAEA0-28F6-9DAC-5175-0,24260,Ambel-176_sleep-1,audio/ogg
0c4ccb61d21a794202558b142248c954,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_841_sleep.wav,EAEA0-28F6-9DAC-5175-0,98046,Ambel-176_sleep-1,audio/wav
678fcdef588c53b6c35cf972969b15dc,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_842_live.mp3,EAEA0-59A3-6A08-87F4-0,12202,Ambel-177_live-1,audio/mpeg
6967c62f97e2bd029bcb57c2e9fd38b1,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_842_live.ogg,EAEA0-59A3-6A08-87F4-0,23458,Ambel-177_live-1,audio/ogg
ca0e9ec7dbefa6268537e041b43f0a39,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_842_live.wav,EAEA0-59A3-6A08-87F4-0,100350,Ambel-177_live-1,audio/wav
24979a963f45a9ba1868bf3e6d1ed2f6,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_843_die.mp3,EAEA0-41D1-476F-79F3-0,12201,Ambel-178_die-1,audio/mpeg
cbd48febfd36f01c06b80a2dc29adafb,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_843_die.ogg,EAEA0-41D1-476F-79F3-0,23423,Ambel-178_die-1,audio/ogg
ca03bb3f44e204ce7f1f51b8a4b82f65,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_843_die.wav,EAEA0-41D1-476F-79F3-0,99196,Ambel-178_die-1,audio/wav
03d6a1077d68a82b72bc400a929fd9d3,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_844_kill.mp3,EAEA0-2D75-BE47-61F3-0,11050,Ambel-179_kill-1,audio/mpeg
0a52e20aaf08dea07a24ad6e3f1c640a,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_844_kill.ogg,EAEA0-2D75-BE47-61F3-0,21162,Ambel-179_kill-1,audio/ogg
d0117861fd0be795b012a27edeb5d782,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_844_kill.wav,EAEA0-2D75-BE47-61F3-0,87678,Ambel-179_kill-1,audio/wav
90a1cfcbae759ba84d0c566e96aaefcc,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_851_see.mp3,EAEA0-9EB7-8339-1DE5-0,11817,Ambel-180_see-1,audio/mpeg
2c55edc3061872c318cd8c59c2add17d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_851_see.ogg,EAEA0-9EB7-8339-1DE5-0,23139,Ambel-180_see-1,audio/ogg
2d6f0c0385a6a6ac43092e2732ac0b72,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_851_see.wav,EAEA0-9EB7-8339-1DE5-0,95740,Ambel-180_see-1,audio/wav
9a28e449a691520355691b1fbb5bd451,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_852_hear.mp3,EAEA0-E76C-8865-F35E-0,14122,Ambel-181_hear-1,audio/mpeg
a79b0de6dd5a4ca0e10cd1c42f2f033d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_852_hear.ogg,EAEA0-E76C-8865-F35E-0,27587,Ambel-181_hear-1,audio/ogg
9bc26110e5be1844108407e8b2221273,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_852_hear.wav,EAEA0-E76C-8865-F35E-0,117630,Ambel-181_hear-1,audio/wav
9dc5117de2e45ca23b5aef27320ff842,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_854_sniff.mp3,EAEA0-98E7-75CA-C72C-0,13739,Ambel-182_sniffsmell-1,audio/mpeg
505770d7415915136e236788b562f23f,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_854_sniff.ogg,EAEA0-98E7-75CA-C72C-0,26601,Ambel-182_sniffsmell-1,audio/ogg
72b7d05c6771929f32ce196ad2ec84e0,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_854_sniff.wav,EAEA0-98E7-75CA-C72C-0,111870,Ambel-182_sniffsmell-1,audio/wav
03c937656f6c1e9ed34dad05dc5c2c28,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_855_know.mp3,EAEA0-8A40-C555-9A14-0,16810,Ambel-183_know-1,audio/mpeg
f8ccd81e65a56cef648931493c71152d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_855_know.ogg,EAEA0-8A40-C555-9A14-0,31794,Ambel-183_know-1,audio/ogg
d38b492e77094ee87ca2ccac6a226ec6,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_855_know.wav,EAEA0-8A40-C555-9A14-0,140854,Ambel-183_know-1,audio/wav
d5d5df48431d694be2c89334a1c8a32e,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_856_think.mp3,EAEA0-D89C-B57C-21F8-0,14891,Ambel-184_think-1,audio/mpeg
64250dd98c3e6f771a022d09d4217dcc,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_856_think.ogg,EAEA0-D89C-B57C-21F8-0,29409,Ambel-184_think-1,audio/ogg
82803e880a9d4500617f200c2267d149,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_856_think.wav,EAEA0-D89C-B57C-21F8-0,123390,Ambel-184_think-1,audio/wav
eb8898ccf662d87c2ebaacee2b7f28ca,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_858_laugh.mp3,EAEA0-1339-6C37-B65C-0,11435,Ambel-185_laugh-1,audio/mpeg
c19d8237e2fad69dff6b72f271f0cbe7,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_858_laugh.ogg,EAEA0-1339-6C37-B65C-0,22160,Ambel-185_laugh-1,audio/ogg
95c7d1d663dd5d5f569b7ef7bc1fbf33,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_858_laugh.wav,EAEA0-1339-6C37-B65C-0,93438,Ambel-185_laugh-1,audio/wav
e0d720ffdf7ea7dccd9ad6d58f8e8325,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_859_cry.mp3,EAEA0-87D2-F669-8891-0,11817,Ambel-186_cry-1,audio/mpeg
71d2cf53db48b78237d8676dae19e060,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_859_cry.ogg,EAEA0-87D2-F669-8891-0,23036,Ambel-186_cry-1,audio/ogg
f7039c1311e3ab20f31778ccb5eb0ace,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_859_cry.wav,EAEA0-87D2-F669-8891-0,95740,Ambel-186_cry-1,audio/wav
6a31c3a65ecf8571e0affdb62d227026,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_867_blow.mp3,EAEA0-C1C6-8AF6-3481-0,12586,Ambel-187_blow-1,audio/mpeg
e69ad23f11c82ba6a5b3d274475164b1,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_867_blow.ogg,EAEA0-C1C6-8AF6-3481-0,24378,Ambel-187_blow-1,audio/ogg
02b26dfbe813e11597a9e9dad22d5f6c,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_867_blow.wav,EAEA0-C1C6-8AF6-3481-0,102654,Ambel-187_blow-1,audio/wav
d7621fa301e4930d1c7fb820d25892a3,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_868_burn.mp3,EAEA0-6277-04AE-9CA9-0,12970,Ambel-188_burn-1,audio/mpeg
a065e7a5cec31b1c165a7b840033fa96,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_868_burn.ogg,EAEA0-6277-04AE-9CA9-0,26949,Ambel-188_burn-1,audio/ogg
6fafe9a3765a8be798d0e3bdb19d8f55,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_868_burn.wav,EAEA0-6277-04AE-9CA9-0,106110,Ambel-188_burn-1,audio/wav
af530a468d7a996e01d118b48f80523e,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_869_flow.mp3,EAEA0-BF27-89BB-7D6E-0,12970,Ambel-189_flow-1,audio/mpeg
e5425d69a264dd9f76eea8ec348aca89,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_869_flow.ogg,EAEA0-BF27-89BB-7D6E-0,25746,Ambel-189_flow-1,audio/ogg
e99cfffa15826af65fdc4c34d1cd4d7d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_869_flow.wav,EAEA0-BF27-89BB-7D6E-0,104206,Ambel-189_flow-1,audio/wav
d68c9535364a35cb61aba732ae5d2f89,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_874_sew.mp3,EAEA0-F730-BCA3-8369-0,15273,Ambel-190_sew-1,audio/mpeg
fb0ff8d7342cb552b018c98110da2908,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_874_sew.ogg,EAEA0-F730-BCA3-8369-0,30325,Ambel-190_sew-1,audio/ogg
3c49aa2e982ab512ad405a87c983a857,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_874_sew.wav,EAEA0-F730-BCA3-8369-0,125692,Ambel-190_sew-1,audio/wav
cef65bdc30d6907b8aa921711e14f255,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_880_pound.mp3,EAEA0-411F-5658-217F-0,11819,Ambel-191_pound-1,audio/mpeg
156968daf62c1f2f81e8e4e7970d6287,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_880_pound.ogg,EAEA0-411F-5658-217F-0,25378,Ambel-191_pound-1,audio/ogg
cb7c09436c4f68586a0507dd04e7065d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_880_pound.wav,EAEA0-411F-5658-217F-0,96894,Ambel-191_pound-1,audio/wav
1920b4bd22f150bcb3753168c9daf90e,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_881_hit.mp3,EAEA0-8E5F-A941-0C86-0,12201,Ambel-192_hit-1,audio/mpeg
3c1e845ef09f21c524e18273970d666e,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_881_hit.ogg,EAEA0-8E5F-A941-0C86-0,23817,Ambel-192_hit-1,audio/ogg
e0a72907afec08115da78b95169638b4,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_881_hit.wav,EAEA0-8E5F-A941-0C86-0,98044,Ambel-192_hit-1,audio/wav
2b21ab3a14f9ed0cf9db800ab0968892,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_887_cut.mp3,EAEA0-BD95-4574-01B1-0,17577,Ambel-193_cut-1,audio/mpeg
e52b0cafc9c5c372b8a64de78342bdad,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_887_cut.ogg,EAEA0-BD95-4574-01B1-0,34148,Ambel-193_cut-1,audio/ogg
f8a0e5b947227107a4ef49b503910a68,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_887_cut.wav,EAEA0-BD95-4574-01B1-0,146150,Ambel-193_cut-1,audio/wav
ada7d6c7e1f8183eb56397f4a471e6d2,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_888_split.mp3,EAEA0-790F-6A71-E754-0,15275,Ambel-194_split-1,audio/mpeg
0bcca1a095c942f4a2dbb57a16492eb4,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_888_split.ogg,EAEA0-790F-6A71-E754-0,29575,Ambel-194_split-1,audio/ogg
48b647c6735e269b0ac4561a9486ba3a,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_888_split.wav,EAEA0-790F-6A71-E754-0,125694,Ambel-194_split-1,audio/wav
e76964d0c58da725da17e2ebe5e0c170,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_889_dig.mp3,EAEA0-413B-154F-943B-0,14121,Ambel-195_dig-1,audio/mpeg
b37bd346c8c1543a1a46c39b20bc86e3,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_889_dig.ogg,EAEA0-413B-154F-943B-0,28361,Ambel-195_dig-1,audio/ogg
b7b89cc745e6264588cd6d62270c3374,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_889_dig.wav,EAEA0-413B-154F-943B-0,116476,Ambel-195_dig-1,audio/wav
caa6956138792cfecabb194aaadf06ce,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_892_hunt.mp3,EAEA0-6BDA-2583-4BDC-0,13354,Ambel-196_hunt-1,audio/mpeg
94032a2f3e4e178e2a24344517393aef,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_892_hunt.ogg,EAEA0-6BDA-2583-4BDC-0,26259,Ambel-196_hunt-1,audio/ogg
bc62958f3e0dfa972bfc1ca68625060a,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_892_hunt.wav,EAEA0-6BDA-2583-4BDC-0,109566,Ambel-196_hunt-1,audio/wav
e63a3b38e766a67bc0f36208d3785d39,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_893_hold.mp3,EAEA0-9D64-8678-6100-0,12202,Ambel-197_hold-1,audio/mpeg
ba14699d461286c18a2db1d675c96e74,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_893_hold.ogg,EAEA0-9D64-8678-6100-0,24333,Ambel-197_hold-1,audio/ogg
f2759195a1b14919a74f4a81cc2aca7c,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_893_hold.wav,EAEA0-9D64-8678-6100-0,99198,Ambel-197_hold-1,audio/wav
99df82e8bd9d7e2851e19723974e960f,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_895_fear.mp3,EAEA0-5442-3C72-D01D-0,17194,Ambel-198_fear-1,audio/mpeg
5a76feaa9d198fa895c8bb8441420b4d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_895_fear.ogg,EAEA0-5442-3C72-D01D-0,34372,Ambel-198_fear-1,audio/ogg
153ab6bb3bf6a1099600d106ce74152a,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_895_fear.wav,EAEA0-5442-3C72-D01D-0,142024,Ambel-198_fear-1,audio/wav
4b87ced802df17cf5c19d1e05921bb0d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_896_count.mp3,EAEA0-0C45-9F6E-7F1E-0,14123,Ambel-199_count-1,audio/mpeg
48293d2c013b45ddbb61e28394d47131,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_896_count.ogg,EAEA0-0C45-9F6E-7F1E-0,28413,Ambel-199_count-1,audio/ogg
426be7cccd609c9572366e21e77942fe,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_896_count.wav,EAEA0-0C45-9F6E-7F1E-0,117630,Ambel-199_count-1,audio/wav
3e2a40490206922a162cd8bf8d814304,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_897_breathe.mp3,EAEA0-FF30-F04D-1903-0,12973,Ambel-200_breathe-1,audio/mpeg
8f811181e17cf56eff3381582917053e,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_897_breathe.ogg,EAEA0-FF30-F04D-1903-0,26637,Ambel-200_breathe-1,audio/ogg
4edd828b8bb6c13eaea4ba709a2024c4,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_897_breathe.wav,EAEA0-FF30-F04D-1903-0,107264,Ambel-200_breathe-1,audio/wav
78ff75dfb8b0c49adeeb27ba19aa9b58,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_900_vomit.mp3,EAEA0-AA73-C29A-6392-0,11819,Ambel-201_vomit-1,audio/mpeg
bd2311c000f0aa60f54529d7369c915d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_900_vomit.ogg,EAEA0-AA73-C29A-6392-0,22587,Ambel-201_vomit-1,audio/ogg
e7537ead77b93ae2b122a7b1ce8e9002,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_900_vomit.wav,EAEA0-AA73-C29A-6392-0,96894,Ambel-201_vomit-1,audio/wav
fc279766009e819b988199a0fe364e2e,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_901_tie.mp3,EAEA0-E4E1-10E4-E8B9-0,14889,Ambel-202_tieup-1,audio/mpeg
33c6aab2c46bcf0f0a45c0d14e3e061d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_901_tie.ogg,EAEA0-E4E1-10E4-E8B9-0,30457,Ambel-202_tieup-1,audio/ogg
dca8a7de202f01b2511de0285cb74aa1,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_901_tie.wav,EAEA0-E4E1-10E4-E8B9-0,123388,Ambel-202_tieup-1,audio/wav
f7fffdfecabd16de4af6eb185e9a81ac,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_902_squeeze.mp3,EAEA0-EF72-73CE-992A-0,12205,Ambel-203_squeeze-1,audio/mpeg
19368c7577e80c8a1f69f60aa79262eb,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_902_squeeze.ogg,EAEA0-EF72-73CE-992A-0,22468,Ambel-203_squeeze-1,audio/ogg
ed151e7f9c96c45baa71a1df447f15ab,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_902_squeeze.wav,EAEA0-EF72-73CE-992A-0,98048,Ambel-203_squeeze-1,audio/wav
2d94c3be1586c619a7bc952ad3178ffa,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_903_swell.mp3,EAEA0-F579-85E9-09DD-0,19115,Ambel-204_swell-1,audio/mpeg
28a1f8d6043d10e3ec9eb83870f4bcb0,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_903_swell.ogg,EAEA0-F579-85E9-09DD-0,37176,Ambel-204_swell-1,audio/ogg
dcdb4d57d71076d49c83b8abe6b0035e,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_903_swell.wav,EAEA0-F579-85E9-09DD-0,160734,Ambel-204_swell-1,audio/wav
b1b07adb8193e211cfb54d662c15cdab,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_904_say.mp3,EAEA0-69F1-56EC-5DE8-0,13737,Ambel-205_say-1,audio/mpeg
06664aa7eb508b0a692c91c426bb2008,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_904_say.ogg,EAEA0-69F1-56EC-5DE8-0,26325,Ambel-205_say-1,audio/ogg
1efd454750c7e9d10c1feb900abc6f87,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_904_say.wav,EAEA0-69F1-56EC-5DE8-0,111868,Ambel-205_say-1,audio/wav
14bac58ff59f9b0945b01f4f40086ef0,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_905_scratch.mp3,EAEA0-1FE1-0064-8B38-0,12205,Ambel-206_scratch-1,audio/mpeg
e052ecb8af22df7e372e777e665f95c7,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_905_scratch.ogg,EAEA0-1FE1-0064-8B38-0,24196,Ambel-206_scratch-1,audio/ogg
82f24f399bbfe899215d64e4434a05d3,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_905_scratch.wav,EAEA0-1FE1-0064-8B38-0,100352,Ambel-206_scratch-1,audio/wav
dd7c3af358d669925baf9aab82c16dd9,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_906_stab.mp3,EAEA0-1BF3-7204-9C0E-0,11818,Ambel-207_stab-1,audio/mpeg
e35aee0cad1d8cb09f4ea5593a223ee5,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_906_stab.ogg,EAEA0-1BF3-7204-9C0E-0,23342,Ambel-207_stab-1,audio/ogg
8e78a2270af0f82252b0a9073d34b28d,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_906_stab.wav,EAEA0-1BF3-7204-9C0E-0,95742,Ambel-207_stab-1,audio/wav
d469d8581c2fb66e39315396c867e380,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_912_buy.mp3,EAEA0-33C5-9618-345C-0,15273,Ambel-208_buy-1,audio/mpeg
3884e2eb6da83caf8afb03295493062f,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_912_buy.ogg,EAEA0-33C5-9618-345C-0,31162,Ambel-208_buy-1,audio/ogg
ef8095c2ca4e250ee297f504844bb56a,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_912_buy.wav,EAEA0-33C5-9618-345C-0,128060,Ambel-208_buy-1,audio/wav
4600cd946ee757b8621d2d8feb6b5adf,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_913_steal.mp3,EAEA0-AE97-2861-12A7-0,12587,Ambel-209_steal-1,audio/mpeg
f62359767c57d12bb192dcf609104fd2,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_913_steal.ogg,EAEA0-AE97-2861-12A7-0,24188,Ambel-209_steal-1,audio/ogg
fa492f2fb6e3d58fbc53649cdef11d50,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_913_steal.wav,EAEA0-AE97-2861-12A7-0,103806,Ambel-209_steal-1,audio/wav
4b1c3158cf043629e0c548d5cabd4ef3,PpW_Austr_SHWNG_RASH_AmbelBiga_Waigeo_Ambel_Dl_915_choose.mp3,EAEA0-C030-0BF2-EFC0-0,11820,Ambel-210_choose-1,audio/mpeg
